Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,160094,-,b'Karnataka',b'India',12.98,77.59,5,931,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed,Pressure,Solar Zenith Angle
2019,1,13,17,0,112,457,44,23.3,1.2000000000000002,911,81.53
2019,1,13,18,0,0,0,0,21.1,1.6,912,95.11
2019,1,13,19,0,0,0,0,19.900000000000002,1.9000000000000001,913,108.88
2019,1,13,20,0,0,0,0,18.900000000000002,2.3000000000000003,914,122.79
2019,1,13,21,0,0,0,0,17.900000000000002,2.5,914,136.74
2019,1,13,22,0,0,0,0,16.8,2.6,913,150.57
2019,1,13,23,0,0,0,0,15.700000000000001,2.3000000000000003,913,163.72
2019,1,14,0,0,0,0,0,14.700000000000001,1.9000000000000001,913,171.55
2019,1,14,1,0,0,0,0,13.9,1.6,912,163.05
2019,1,14,2,0,0,0,0,13.100000000000001,1.3,912,149.82
2019,1,14,3,0,0,0,0,12.5,1.1,912,135.97
2019,1,14,4,0,0,0,0,12,1,912,122.02
2019,1,14,5,0,0,0,0,11.5,0.9,913,108.11
2019,1,14,6,0,0,0,0,12.3,1.2000000000000002,914,94.35000000000001
2019,1,14,7,0,118,391,55,15.8,2.3000000000000003,915,80.77
2019,1,14,8,0,359,702,94,21.400000000000002,3.1,915,67.81
2019,1,14,9,0,587,839,113,25.3,3.3000000000000003,915,55.64
2019,1,14,10,0,675,615,239,27.6,3.1,914,44.99
2019,1,14,11,0,884,951,127,29.400000000000002,3,913,37.2
2019,1,14,12,0,923,964,127,30.5,2.9000000000000004,912,34.31
2019,1,14,13,0,882,956,123,31.1,2.8000000000000003,911,37.47
2019,1,14,14,0,764,914,123,31,2.8000000000000003,910,45.43
2019,1,14,15,0,580,847,109,30.200000000000003,2.7,910,56.18
2019,1,14,16,0,350,714,87,28.5,2.2,910,68.41
2019,1,14,17,0,110,413,48,22.8,1.3,911,81.4
2019,1,14,18,0,0,0,0,20.8,1.8,912,94.99
2019,1,14,19,0,0,0,0,19.8,2.3000000000000003,913,108.77
2019,1,14,20,0,0,0,0,18.8,2.8000000000000003,914,122.69
2019,1,14,21,0,0,0,0,17.6,3,914,136.66
2019,1,14,22,0,0,0,0,16.400000000000002,3,914,150.52
2019,1,14,23,0,0,0,0,15.5,2.9000000000000004,914,163.73
2019,1,15,0,0,0,0,0,14.700000000000001,2.4000000000000004,913,171.72
2019,1,15,1,0,0,0,0,13.700000000000001,1.8,912,163.21
2019,1,15,2,0,0,0,0,12.8,1.3,912,149.94
2019,1,15,3,0,0,0,0,12,1,912,136.07
2019,1,15,4,0,0,0,0,11.5,1,912,122.09
2019,1,15,5,0,0,0,0,11,1,913,108.17
2019,1,15,6,0,0,0,0,11.700000000000001,1.1,914,94.39
2019,1,15,7,0,105,347,50,16.2,2.5,915,80.8
2019,1,15,8,0,309,505,118,21.200000000000003,3.4000000000000004,916,67.81
2019,1,15,9,0,510,597,173,25.400000000000002,4.5,915,55.61
2019,1,15,10,0,730,806,159,27.8,4.4,915,44.910000000000004
2019,1,15,11,0,726,493,332,29.5,4.2,914,37.07
2019,1,15,12,0,858,735,250,30.6,4.1000000000000005,912,34.13
2019,1,15,13,0,854,856,172,31.1,4,911,37.27
2019,1,15,14,0,704,726,193,30.8,3.9000000000000004,911,45.25
2019,1,15,15,0,566,842,95,29.900000000000002,3.7,911,56.01
2019,1,15,16,0,336,712,73,28,3.1,911,68.26
2019,1,15,17,0,111,411,49,22.400000000000002,1.6,912,81.27
2019,1,15,18,0,0,0,0,20.400000000000002,2,913,94.88
2019,1,15,19,0,0,0,0,19.6,2.5,913,108.67
2019,1,15,20,0,0,0,0,18.8,3.2,914,122.60000000000001
2019,1,15,21,0,0,0,0,17.7,3.4000000000000004,914,136.59
2019,1,15,22,0,0,0,0,16.5,3.3000000000000003,914,150.47
2019,1,15,23,0,0,0,0,15.600000000000001,3.1,914,163.74
2019,1,16,0,0,0,0,0,14.8,2.8000000000000003,914,171.91
2019,1,16,1,0,0,0,0,14,2.4000000000000004,913,163.36
2019,1,16,2,0,0,0,0,13.200000000000001,1.9000000000000001,913,150.05
2019,1,16,3,0,0,0,0,12.5,1.6,913,136.16
2019,1,16,4,0,0,0,0,12,1.5,913,122.17
2019,1,16,5,0,0,0,0,11.600000000000001,1.4000000000000001,914,108.23
2019,1,16,6,0,0,0,0,12.4,1.6,914,94.43
2019,1,16,7,0,109,296,61,16.400000000000002,2.8000000000000003,915,80.82000000000001
2019,1,16,8,0,341,587,120,21.400000000000002,3.8000000000000003,916,67.81
2019,1,16,9,0,568,738,151,24.8,3.8000000000000003,915,55.58
2019,1,16,10,0,748,821,165,27.3,3.5,915,44.83
2019,1,16,11,0,873,896,157,29.200000000000003,3.3000000000000003,914,36.94
2019,1,16,12,0,913,914,155,30.5,3.3000000000000003,912,33.95
2019,1,16,13,0,874,907,150,31.1,3.4000000000000004,911,37.07
2019,1,16,14,0,755,872,139,31,3.4000000000000004,911,45.050000000000004
2019,1,16,15,0,573,799,124,30.200000000000003,3.4000000000000004,911,55.84
2019,1,16,16,0,344,654,100,28.400000000000002,2.9000000000000004,911,68.11
2019,1,16,17,0,108,357,53,23.1,1.5,912,81.13
2019,1,16,18,0,0,0,0,21.1,1.8,912,94.76
2019,1,16,19,0,0,0,0,20.1,2.2,913,108.56
2019,1,16,20,0,0,0,0,19.200000000000003,2.7,914,122.52
2019,1,16,21,0,0,0,0,18,2.7,914,136.52
2019,1,16,22,0,0,0,0,16.8,2.4000000000000004,914,150.43
2019,1,16,23,0,0,0,0,15.700000000000001,2.1,913,163.76
2019,1,17,0,0,0,0,0,14.8,1.7000000000000002,913,172.1
2019,1,17,1,0,0,0,0,14,1.4000000000000001,912,163.52
2019,1,17,2,0,0,0,0,14.200000000000001,1.6,912,150.16
2019,1,17,3,0,0,0,0,14.200000000000001,1.7000000000000002,912,136.25
2019,1,17,4,0,0,0,0,14.100000000000001,1.3,912,122.24000000000001
2019,1,17,5,0,0,0,0,13.8,1.2000000000000002,913,108.28
2019,1,17,6,0,0,0,0,14,1.8,913,94.47
2019,1,17,7,0,103,229,66,16.1,2.1,914,80.84
2019,1,17,8,0,333,527,134,20.6,2.8000000000000003,915,67.8
2019,1,17,9,0,558,686,169,24.700000000000003,3.7,914,55.54
2019,1,17,10,0,733,769,187,27.3,3.8000000000000003,914,44.75
2019,1,17,11,0,858,856,172,29.3,3.8000000000000003,913,36.800000000000004
2019,1,17,12,0,900,877,170,30.5,3.7,911,33.75
2019,1,17,13,0,858,867,164,31,3.6,910,36.86
2019,1,17,14,0,745,838,151,30.900000000000002,3.6,910,44.86
2019,1,17,15,0,564,762,134,30.1,3.7,910,55.67
2019,1,17,16,0,339,619,107,28.5,3.4000000000000004,910,67.96000000000001
2019,1,17,17,0,107,325,56,23.900000000000002,1.8,911,81
2019,1,17,18,0,0,0,0,22.1,2.3000000000000003,911,94.64
2019,1,17,19,0,0,0,0,21.400000000000002,3.3000000000000003,912,108.46000000000001
2019,1,17,20,0,0,0,0,20.1,3.6,913,122.43
2019,1,17,21,0,0,0,0,18.7,3.6,913,136.45
2019,1,17,22,0,0,0,0,17.400000000000002,3.1,913,150.39000000000001
2019,1,17,23,0,0,0,0,16.400000000000002,2.9000000000000004,913,163.78
2019,1,18,0,0,0,0,0,15.600000000000001,2.8000000000000003,912,172.3
2019,1,18,1,0,0,0,0,14.700000000000001,2.4000000000000004,912,163.68
2019,1,18,2,0,0,0,0,13.9,1.8,911,150.28
2019,1,18,3,0,0,0,0,13.3,1.5,911,136.34
2019,1,18,4,0,0,0,0,13.5,1.6,912,122.31
2019,1,18,5,0,0,0,0,13.600000000000001,1.8,912,108.33
2019,1,18,6,0,0,0,0,13.8,2.1,913,94.5
2019,1,18,7,0,104,223,69,16,2.5,914,80.85000000000001
2019,1,18,8,0,341,567,127,20.3,3.1,915,67.79
2019,1,18,9,0,568,741,148,24.400000000000002,3.8000000000000003,915,55.49
2019,1,18,10,0,750,832,158,27,3.9000000000000004,914,44.660000000000004
2019,1,18,11,0,868,881,161,28.900000000000002,3.9000000000000004,913,36.65
2019,1,18,12,0,909,896,162,30.200000000000003,3.8000000000000003,911,33.55
2019,1,18,13,0,868,887,157,30.900000000000002,3.8000000000000003,910,36.65
2019,1,18,14,0,753,852,147,30.8,3.8000000000000003,910,44.660000000000004
2019,1,18,15,0,573,779,131,29.900000000000002,3.9000000000000004,910,55.5
2019,1,18,16,0,346,633,106,28.200000000000003,3.7,910,67.8
2019,1,18,17,0,110,336,57,23.700000000000003,2,911,80.87
2019,1,18,18,0,0,0,0,21.8,2.3000000000000003,912,94.52
2019,1,18,19,0,0,0,0,21,3,913,108.36
2019,1,18,20,0,0,0,0,19.6,3.1,914,122.35000000000001
2019,1,18,21,0,0,0,0,18.3,2.7,914,136.39000000000001
2019,1,18,22,0,0,0,0,17.2,2.6,914,150.35
2019,1,18,23,0,0,0,0,16.1,2.5,913,163.8
2019,1,19,0,0,0,0,0,15.100000000000001,2.1,913,172.5
2019,1,19,1,0,0,0,0,14.100000000000001,1.7000000000000002,912,163.83
2019,1,19,2,0,0,0,0,13.200000000000001,1.3,912,150.38
2019,1,19,3,0,0,0,0,13,1.2000000000000002,912,136.42000000000002
2019,1,19,4,0,0,0,0,13.100000000000001,1.3,912,122.37
2019,1,19,5,0,0,0,0,12.9,1.5,913,108.38
2019,1,19,6,0,0,0,0,13,1.7000000000000002,914,94.53
2019,1,19,7,0,116,366,58,15.4,1.9000000000000001,915,80.86
2019,1,19,8,0,361,697,97,21,3.1,915,67.77
2019,1,19,9,0,595,843,117,25.3,4.4,915,55.44
2019,1,19,10,0,779,916,127,27.8,4.5,914,44.56
2019,1,19,11,0,904,974,121,29.5,4.4,913,36.49
2019,1,19,12,0,945,986,121,30.700000000000003,4.3,912,33.35
2019,1,19,13,0,901,972,119,31.200000000000003,4.2,911,36.43
2019,1,19,14,0,784,942,112,31,4.1000000000000005,911,44.47
2019,1,19,15,0,601,879,101,30.1,3.9000000000000004,911,55.33
2019,1,19,16,0,368,749,83,28.3,3.5,911,67.65
2019,1,19,17,0,123,465,48,23.200000000000003,1.8,912,80.74
2019,1,19,18,0,0,0,0,21,2.1,912,94.41
2019,1,19,19,0,0,0,0,20.200000000000003,2.7,913,108.26
2019,1,19,20,0,0,0,0,19,3.1,914,122.26
2019,1,19,21,0,0,0,0,17.7,3,914,136.32
2019,1,19,22,0,0,0,0,16.400000000000002,2.9000000000000004,914,150.31
2019,1,19,23,0,0,0,0,15.3,2.7,914,163.82
2019,1,20,0,0,0,0,0,14.3,2.3000000000000003,914,172.71
2019,1,20,1,0,0,0,0,13.3,1.8,913,163.98
2019,1,20,2,0,0,0,0,12.5,1.5,913,150.49
2019,1,20,3,0,0,0,0,11.8,1.3,913,136.5
2019,1,20,4,0,0,0,0,11.8,1.2000000000000002,914,122.43
2019,1,20,5,0,0,0,0,11.700000000000001,1.4000000000000001,914,108.42
2019,1,20,6,0,0,0,0,12.100000000000001,1.9000000000000001,915,94.56
2019,1,20,7,0,107,374,48,14.8,2.1,916,80.86
2019,1,20,8,0,320,562,107,20.5,3.1,916,67.75
2019,1,20,9,0,520,625,165,24.900000000000002,3.8000000000000003,916,55.38
2019,1,20,10,0,699,670,221,27.6,3.7,915,44.46
2019,1,20,11,0,748,514,334,29.6,3.6,914,36.33
2019,1,20,12,0,870,736,253,30.900000000000002,3.6,913,33.14
2019,1,20,13,0,828,722,245,31.5,3.6,912,36.21
2019,1,20,14,0,718,727,198,31.400000000000002,3.6,911,44.26
2019,1,20,15,0,570,805,110,30.400000000000002,3.7,911,55.15
2019,1,20,16,0,348,708,77,28.6,3.4000000000000004,912,67.5
2019,1,20,17,0,105,320,53,23.200000000000003,1.8,912,80.61
2019,1,20,18,0,0,0,0,21.1,2.4000000000000004,913,94.29
2019,1,20,19,0,0,0,0,20.400000000000002,3.4000000000000004,914,108.16
2019,1,20,20,0,0,0,0,19,3.4000000000000004,914,122.18
2019,1,20,21,0,0,0,0,17.5,2.9000000000000004,915,136.26
2019,1,20,22,0,0,0,0,16.3,2.5,914,150.28
2019,1,20,23,0,0,0,0,15.100000000000001,2.1,914,163.84
2019,1,21,0,0,0,0,0,14,1.7000000000000002,914,172.92000000000002
2019,1,21,1,0,0,0,0,13.200000000000001,1.3,913,164.14000000000001
2019,1,21,2,0,0,0,0,12.4,1.2000000000000002,913,150.59
2019,1,21,3,0,0,0,0,11.8,1.1,913,136.58
2019,1,21,4,0,0,0,0,11.100000000000001,1,913,122.49000000000001
2019,1,21,5,0,0,0,0,10.700000000000001,1,914,108.46000000000001
2019,1,21,6,0,0,0,0,11.600000000000001,1.2000000000000002,914,94.58
2019,1,21,7,0,112,422,45,15,2,915,80.86
2019,1,21,8,0,312,515,116,20.5,2.2,915,67.73
2019,1,21,9,0,521,625,165,26.1,3.3000000000000003,915,55.32
2019,1,21,10,0,702,676,219,28.8,3.5,915,44.35
2019,1,21,11,0,835,747,232,30.5,3.5,914,36.160000000000004
2019,1,21,12,0,890,799,220,31.5,3.4000000000000004,913,32.92
2019,1,21,13,0,854,803,204,32,3.2,912,35.980000000000004
2019,1,21,14,0,748,825,155,31.700000000000003,3.1,911,44.06
2019,1,21,15,0,538,667,155,30.8,3.1,911,54.97
2019,1,21,16,0,305,454,130,28.8,2.7,911,67.35
2019,1,21,17,0,110,351,52,23,1.7000000000000002,911,80.48
2019,1,21,18,0,0,0,0,21.1,2.4000000000000004,912,94.18
2019,1,21,19,0,0,0,0,20.400000000000002,3.3000000000000003,913,108.07000000000001
2019,1,21,20,0,0,0,0,19.200000000000003,3.8000000000000003,913,122.10000000000001
2019,1,21,21,0,0,0,0,18.1,3.9000000000000004,913,136.2
2019,1,21,22,0,0,0,0,17,3.6,913,150.25
2019,1,21,23,0,0,0,0,15.8,2.8000000000000003,913,163.87
2019,1,22,0,0,0,0,0,14.600000000000001,2,912,173.14000000000001
2019,1,22,1,0,0,0,0,13.600000000000001,1.3,912,164.29
2019,1,22,2,0,0,0,0,13.200000000000001,1,912,150.69
2019,1,22,3,0,0,0,0,13.4,0.9,912,136.65
2019,1,22,4,0,0,0,0,13.5,1.3,912,122.55
2019,1,22,5,0,0,0,0,13.200000000000001,1.2000000000000002,913,108.5
2019,1,22,6,0,0,0,0,13.4,1.2000000000000002,914,94.60000000000001
2019,1,22,7,0,112,310,63,15.4,1.1,915,80.86
2019,1,22,8,0,246,226,160,19.3,0.8,916,67.7
2019,1,22,9,0,586,811,124,24.700000000000003,0.4,915,55.26
2019,1,22,10,0,771,890,133,27.900000000000002,0.8,915,44.24
2019,1,22,11,0,890,927,140,29.8,0.8,913,35.99
2019,1,22,12,0,932,940,141,31,0.8,912,32.7
2019,1,22,13,0,892,930,137,31.6,0.8,911,35.75
2019,1,22,14,0,780,907,126,31.6,0.7000000000000001,910,43.85
2019,1,22,15,0,598,840,114,31,0.7000000000000001,910,54.800000000000004
2019,1,22,16,0,366,707,92,29.5,0.7000000000000001,910,67.2
2019,1,22,17,0,124,424,53,25.3,0.9,911,80.35000000000001
2019,1,22,18,0,0,0,0,22.200000000000003,1.2000000000000002,912,94.07000000000001
2019,1,22,19,0,0,0,0,20.700000000000003,1.7000000000000002,913,107.97
2019,1,22,20,0,0,0,0,19.400000000000002,2.4000000000000004,913,122.03
2019,1,22,21,0,0,0,0,18.3,3.4000000000000004,914,136.14000000000001
2019,1,22,22,0,0,0,0,17,3.6,914,150.22
2019,1,22,23,0,0,0,0,16.1,3.3000000000000003,913,163.9
2019,1,23,0,0,0,0,0,15.4,2.6,913,173.37
2019,1,23,1,0,0,0,0,15.5,2.2,912,164.43
2019,1,23,2,0,0,0,0,15.5,1.6,912,150.79
2019,1,23,3,0,0,0,0,15.4,1.2000000000000002,912,136.72
2019,1,23,4,0,0,0,0,15.200000000000001,1.1,912,122.60000000000001
2019,1,23,5,0,0,0,0,15,0.9,913,108.53
2019,1,23,6,0,0,0,0,15.4,1.4000000000000001,914,94.61
2019,1,23,7,0,102,207,69,17.5,2.1,914,80.85000000000001
2019,1,23,8,0,336,545,129,21,2.1,915,67.66
2019,1,23,9,0,563,718,153,24.400000000000002,1.4000000000000001,915,55.19
2019,1,23,10,0,747,807,167,27.200000000000003,0.7000000000000001,914,44.12
2019,1,23,11,0,875,895,149,29.3,0.5,913,35.81
2019,1,23,12,0,918,911,149,30.700000000000003,0.4,912,32.47
2019,1,23,13,0,880,901,147,31.5,0.4,910,35.52
2019,1,23,14,0,760,847,147,31.5,0.6000000000000001,910,43.64
2019,1,23,15,0,578,767,134,31,0.8,909,54.620000000000005
2019,1,23,16,0,354,623,111,29.700000000000003,1,910,67.05
2019,1,23,17,0,118,332,62,26.3,0.8,910,80.22
2019,1,23,18,0,0,0,0,23.6,1.2000000000000002,911,93.96000000000001
2019,1,23,19,0,0,0,0,22.200000000000003,1.7000000000000002,912,107.88
2019,1,23,20,0,0,0,0,21.5,2.7,913,121.95
2019,1,23,21,0,0,0,0,20.5,3.8000000000000003,913,136.09
2019,1,23,22,0,0,0,0,19.1,3.7,913,150.19
2019,1,23,23,0,0,0,0,17.900000000000002,3.3000000000000003,913,163.92000000000002
2019,1,24,0,0,0,0,0,17.2,2.7,913,173.6
2019,1,24,1,0,0,0,0,16.8,2.6,912,164.58
2019,1,24,2,0,0,0,0,16.5,2.5,912,150.89000000000001
2019,1,24,3,0,0,0,0,16.400000000000002,2.4000000000000004,912,136.79
2019,1,24,4,0,0,0,0,16.2,2.3000000000000003,913,122.64
2019,1,24,5,0,0,0,0,16,2.1,914,108.56
2019,1,24,6,0,0,0,0,16.2,2.2,914,94.62
2019,1,24,7,0,106,257,65,18.2,2.5,915,80.84
2019,1,24,8,0,338,565,123,22.1,2.6,916,67.62
2019,1,24,9,0,563,716,154,25.400000000000002,2.3000000000000003,916,55.11
2019,1,24,10,0,746,801,169,27.8,1.9000000000000001,915,44
2019,1,24,11,0,867,862,166,29.6,1.6,914,35.63
2019,1,24,12,0,913,886,164,30.900000000000002,1.4000000000000001,912,32.230000000000004
2019,1,24,13,0,877,880,159,31.5,1.3,911,35.28
2019,1,24,14,0,757,829,155,31.5,1,910,43.43
2019,1,24,15,0,577,748,142,30.900000000000002,0.8,910,54.44
2019,1,24,16,0,352,597,118,29.700000000000003,0.8,910,66.9
2019,1,24,17,0,72,46,64,26.5,0.8,911,80.10000000000001
2019,1,24,18,0,0,0,0,23.900000000000002,1.1,911,93.85000000000001
2019,1,24,19,0,0,0,0,22.700000000000003,1.6,912,107.79
2019,1,24,20,0,0,0,0,22.200000000000003,2.9000000000000004,913,121.88
2019,1,24,21,0,0,0,0,21.3,4.1000000000000005,913,136.04
2019,1,24,22,0,0,0,0,19.900000000000002,4.3,913,150.16
2019,1,24,23,0,0,0,0,18.6,3.9000000000000004,913,163.96
2019,1,25,0,0,0,0,0,17.7,3.6,912,173.83
2019,1,25,1,0,0,0,0,17.5,3.2,912,164.72
2019,1,25,2,0,0,0,0,17.3,2.8000000000000003,912,150.98
2019,1,25,3,0,0,0,0,17.2,2.4000000000000004,912,136.85
2019,1,25,4,0,0,0,0,17.1,2.2,912,122.69
2019,1,25,5,0,0,0,0,16.900000000000002,1.9000000000000001,913,108.58
2019,1,25,6,0,0,0,0,17.1,2.1,914,94.62
2019,1,25,7,0,101,201,69,19.200000000000003,2.6,915,80.82000000000001
2019,1,25,8,0,326,483,142,22.8,3.2,915,67.58
2019,1,25,9,0,550,646,180,25.6,3.4000000000000004,915,55.03
2019,1,25,10,0,702,653,232,27.8,3.3000000000000003,914,43.87
2019,1,25,11,0,859,833,181,29.6,3.1,913,35.43
2019,1,25,12,0,901,846,184,30.8,3.1,911,31.990000000000002
2019,1,25,13,0,861,828,183,31.400000000000002,3.1,910,35.04
2019,1,25,14,0,748,790,172,31.3,3.1,910,43.22
2019,1,25,15,0,565,676,171,30.5,3,910,54.26
2019,1,25,16,0,306,416,141,29.1,2.7,910,66.75
2019,1,25,17,0,114,217,77,26.900000000000002,1.5,911,79.97
2019,1,25,18,0,0,0,0,25.5,1.7000000000000002,912,93.75
2019,1,25,19,0,0,0,0,24.900000000000002,2.6,913,107.7
2019,1,25,20,0,0,0,0,23.900000000000002,3.1,913,121.81
2019,1,25,21,0,0,0,0,23,3.7,913,135.98
2019,1,25,22,0,0,0,0,22,4.1000000000000005,913,150.14000000000001
2019,1,25,23,0,0,0,0,20.900000000000002,4.4,913,163.99
2019,1,26,0,0,0,0,0,20,4.3,912,174.07
2019,1,26,1,0,0,0,0,19.400000000000002,3.8000000000000003,912,164.86
2019,1,26,2,0,0,0,0,19.1,3.1,911,151.06
2019,1,26,3,0,0,0,0,18.900000000000002,2.7,911,136.91
2019,1,26,4,0,0,0,0,18.8,2.2,912,122.73
2019,1,26,5,0,0,0,0,18.5,1.7000000000000002,913,108.60000000000001
2019,1,26,6,0,0,0,0,18.8,2.1,913,94.62
2019,1,26,7,0,95,138,73,20.8,3.1,914,80.8
2019,1,26,8,0,321,418,161,23.5,3.2,915,67.53
2019,1,26,9,0,540,589,202,26,2.9000000000000004,915,54.95
2019,1,26,10,0,715,663,236,27.900000000000002,2.5,914,43.730000000000004
2019,1,26,11,0,824,674,273,29.3,2.3000000000000003,913,35.24
2019,1,26,12,0,867,698,273,30.200000000000003,2.1,912,31.740000000000002
2019,1,26,13,0,775,525,344,31.1,2.1,911,34.79
2019,1,26,14,0,723,655,244,31.1,2,910,43.01
2019,1,26,15,0,552,578,213,30.5,1.8,910,54.09
2019,1,26,16,0,337,434,164,29.400000000000002,1.5,910,66.6
2019,1,26,17,0,112,185,80,27.5,0.6000000000000001,911,79.85000000000001
2019,1,26,18,0,0,0,0,26.400000000000002,0.7000000000000001,911,93.64
2019,1,26,19,0,0,0,0,25.3,1.1,912,107.62
2019,1,26,20,0,0,0,0,24.700000000000003,2.2,913,121.74000000000001
2019,1,26,21,0,0,0,0,23.700000000000003,3.7,913,135.94
2019,1,26,22,0,0,0,0,22.1,4.4,913,150.12
2019,1,26,23,0,0,0,0,20.6,4.5,914,164.02
2019,1,27,0,0,0,0,0,19.8,4,914,174.32
2019,1,27,1,0,0,0,0,19.400000000000002,3.4000000000000004,913,165
2019,1,27,2,0,0,0,0,19.200000000000003,3,913,151.14000000000001
2019,1,27,3,0,0,0,0,19.1,2.7,913,136.97
2019,1,27,4,0,0,0,0,18.900000000000002,2.6,913,122.76
2019,1,27,5,0,0,0,0,18.8,2.4000000000000004,913,108.62
2019,1,27,6,0,0,0,0,19,2.5,914,94.62
2019,1,27,7,0,8,0,8,20.6,3.1,915,80.78
2019,1,27,8,0,26,0,26,22.5,3.2,915,67.47
2019,1,27,9,0,535,561,212,24.8,3.1,915,54.86
2019,1,27,10,0,720,701,213,27.3,2.8000000000000003,915,43.59
2019,1,27,11,0,412,47,374,28.700000000000003,2.7,913,35.03
2019,1,27,12,0,890,816,194,29.6,2.6,912,31.490000000000002
2019,1,27,13,0,858,826,178,30,2.4000000000000004,911,34.54
2019,1,27,14,0,725,684,223,29.900000000000002,2,910,42.79
2019,1,27,15,0,555,605,199,29,1.6,910,53.910000000000004
2019,1,27,16,0,338,467,151,27.900000000000002,1.3,911,66.45
2019,1,27,17,0,114,213,76,25.900000000000002,0.8,911,79.72
2019,1,27,18,0,0,0,0,24.5,1.3,912,93.54
2019,1,27,19,0,0,0,0,23.400000000000002,2.1,913,107.53
2019,1,27,20,0,0,0,0,22.3,2.8000000000000003,913,121.67
2019,1,27,21,0,0,0,0,21.200000000000003,2.9000000000000004,914,135.89000000000001
2019,1,27,22,0,0,0,0,20.400000000000002,3,914,150.09
2019,1,27,23,0,0,0,0,19.8,3.2,913,164.05
2019,1,28,0,0,0,0,0,19.3,3.1,913,174.57
2019,1,28,1,0,0,0,0,18.900000000000002,2.8000000000000003,913,165.13
2019,1,28,2,0,0,0,0,18.6,2.4000000000000004,912,151.22
2019,1,28,3,0,0,0,0,18.5,2.1,912,137.02
2019,1,28,4,0,0,0,0,18.5,1.9000000000000001,913,122.79
2019,1,28,5,0,0,0,0,18.400000000000002,2,913,108.63
2019,1,28,6,0,0,0,0,18.5,2.1,914,94.61
2019,1,28,7,0,100,183,71,19.6,2.6,915,80.75
2019,1,28,8,0,324,463,146,21.3,2.6,916,67.42
2019,1,28,9,0,547,642,177,23.700000000000003,2.3000000000000003,916,54.76
2019,1,28,10,0,735,766,179,26.400000000000002,1.9000000000000001,915,43.44
2019,1,28,11,0,853,803,193,28.3,1.7000000000000002,914,34.82
2019,1,28,12,0,433,46,393,29.400000000000002,1.5,912,31.23
2019,1,28,13,0,691,344,407,30.1,1.3,911,34.28
2019,1,28,14,0,580,297,361,30,1,911,42.57
2019,1,28,15,0,469,357,258,28.700000000000003,0.9,911,53.730000000000004
2019,1,28,16,0,329,493,130,27.1,1.6,911,66.3
2019,1,28,17,0,120,250,75,24.8,2.3000000000000003,912,79.60000000000001
2019,1,28,18,0,0,0,0,22.900000000000002,3.5,913,93.44
2019,1,28,19,0,0,0,0,21.400000000000002,3.8000000000000003,914,107.45
2019,1,28,20,0,0,0,0,20.5,3.6,914,121.61
2019,1,28,21,0,0,0,0,19.8,3.2,915,135.84
2019,1,28,22,0,0,0,0,19.200000000000003,3,915,150.07
2019,1,28,23,0,0,0,0,18.6,2.9000000000000004,914,164.09
2019,1,29,0,0,0,0,0,18,2.9000000000000004,914,174.82
2019,1,29,1,0,0,0,0,17.400000000000002,3,913,165.26
2019,1,29,2,0,0,0,0,17.1,2.9000000000000004,913,151.3
2019,1,29,3,0,0,0,0,16.900000000000002,2.4000000000000004,913,137.06
2019,1,29,4,0,0,0,0,16.8,2,913,122.82000000000001
2019,1,29,5,0,0,0,0,16.7,1.7000000000000002,914,108.64
2019,1,29,6,0,0,0,0,16.900000000000002,2,915,94.60000000000001
2019,1,29,7,0,107,259,65,18.1,3,916,80.71000000000001
2019,1,29,8,0,333,528,130,19.5,3.6,917,67.35
2019,1,29,9,0,554,669,167,21,3.7,917,54.660000000000004
2019,1,29,10,0,338,37,311,22.8,3.5,916,43.29
2019,1,29,11,0,547,141,431,25.200000000000003,3.2,915,34.61
2019,1,29,12,0,917,893,151,26.6,2.8000000000000003,914,30.970000000000002
2019,1,29,13,0,882,886,147,27.1,2.4000000000000004,913,34.02
2019,1,29,14,0,760,805,166,27.5,2.2,912,42.36
2019,1,29,15,0,525,544,202,27.1,2.4000000000000004,912,53.550000000000004
2019,1,29,16,0,359,566,130,25.8,2.5,912,66.16
2019,1,29,17,0,125,271,75,23.3,1.5,913,79.48
2019,1,29,18,0,0,0,0,22.3,2.2,914,93.34
2019,1,29,19,0,0,0,0,21.6,3.1,915,107.36
